date,act_symbol,expiration,strike,call_put,bid,ask,implied_volatility,delta,gamma,theta,vega,stock_price,T,mid_price,risk_free_rate,BS_price,BT_price,MC_price,Random Forest_ML_price,XGBoost_ML_price,Linear Regression_ML_price,SVR_ML_price,BS_error,BT_error,MC_error,Random Forest_ML_error,XGBoost_ML_error,Linear Regression_ML_error,SVR_ML_error,BS_error_pct,BT_error_pct,MC_error_pct,Random Forest_ML_error_pct,XGBoost_ML_error_pct,Linear Regression_ML_error_pct,SVR_ML_error_pct
2013-03-19,AAPL,2013-03-22,320.0,call,133.8,135.25,0.4184,1.0,0.0,-0.9021,0.0,454.489975,0.00821917808219178,134.525,0.05,134.621454831061,134.6214548310602,134.6182701066761,126.88744466788,135.18335,-35.06456056346755,149.84461861962913,0.0964548310609814,0.0964548310601856,0.09327010667610125,-7.637555332120002,0.6583496093749943,-169.58956056346756,15.319618619629125,0.07170030184796983,0.07170030184737826,0.06933291706084463,-5.677424517465155,0.4893882991079682,-126.06546037053896,11.387934301898623
2013-03-20,AAPL,2013-03-22,320.0,call,131.35,132.7,0.3597,1.0,0.0,-0.9021,0.0,452.079987,0.005479452054794521,132.02499999999998,0.05,132.1676462242155,132.16764622421107,132.1005009550352,125.02708244486959,130.7811,-39.19899266830788,149.84461861962913,0.1426462242155253,0.14264622421109152,0.07550095503520993,-6.997917555130385,-1.2439025878906023,-171.22399266830786,17.819618619629153,0.10804485833404683,0.10804485833068854,0.05718686236334781,-5.3004488203979445,-0.9421720037043004,-129.6905833503563,13.49715479615918
2013-03-21,AAPL,2013-03-22,320.0,call,132.1,133.55,0.5424,1.0,0.0,-0.9021,0.0,452.729988,0.0027397260273972603,132.825,0.05,132.77382061413596,132.77382061413988,132.5969442676591,126.56134721058989,132.88107,-25.60068148735523,149.84461861962913,-0.0511793858640317,-0.051179385860109505,-0.22805573234089138,-6.263652789410102,0.05607299804688637,-158.42568148735523,17.019618619629142,-0.03853144051498717,-0.03853144051203426,-0.17169639174921245,-4.715718267954152,0.04221569587569085,-119.27399321464729,12.813565683891696
2013-03-22,AAPL,2013-03-22,320.0,call,141.25,142.2,0.3,1.0,0.0,0.0,0.0,461.910011,0.0,141.725,0.05,141.910011,,141.91001099999997,127.62337267345272,141.31854,-45.39891465172357,149.84461861962913,0.18501100000000292,,0.1850109999999745,-14.101627326547273,-0.4064575195312443,-187.12391465172357,8.119618619629136,0.13054224730993327,,0.13054224730991323,-9.949992821695025,-0.2867930989812978,-132.03310259426607,5.729136440027614
2013-03-25,AAPL,2013-03-28,320.0,call,142.9,144.35,0.3429,1.0,0.0,-0.9021,0.0,463.580009,0.00821917808219178,143.625,0.05,143.711488831061,143.71148883105957,143.73361526218926,127.8865864496932,145.0363,-42.17673531233524,149.84461861962913,0.08648883106098992,0.08648883105956884,0.10861526218926087,-15.738413550306802,1.4113006591796875,-185.80173531233524,6.219618619629131,0.060218507266137464,0.06021850726514802,0.07562420343899799,-10.95799028741988,0.9826288314567015,-129.365873150451,4.330456828288342
2013-03-26,AAPL,2013-03-28,320.0,call,140.45,141.85,0.323,1.0,0.0,-0.9021,0.0,461.140007,0.005479452054794521,141.14999999999998,0.05,141.2276662242155,141.2276662242117,141.20116127649962,127.62337267345272,141.5462,-43.37965686415414,149.84461861962913,0.07766622421553393,0.07766622421172542,0.05116127649964142,-13.526627326547256,0.39620361328127274,-184.5296568641541,8.694618619629153,0.05502389246584055,0.05502389246314235,0.036246033651889074,-9.583157865070675,0.2806968567348727,-130.7330193865775,6.15984315949639
2013-03-27,AAPL,2013-03-28,320.0,call,131.2,132.85,0.5155,1.0,0.0,-0.9021,0.0,452.079987,0.0027397260273972603,132.02499999999998,0.05,132.12381961413598,132.12381961414067,132.1822472290989,125.02708244486959,130.76369,-27.528531346941044,149.84461861962913,0.09881961413600493,0.09881961414069451,0.15724722909891398,-6.997917555130385,-1.2613128662109148,-159.553531346941,17.819618619629153,0.07484916806362807,0.0748491680671801,0.11910413111070933,-5.3004488203979445,-0.9553591109342283,-120.85099893727782,13.49715479615918
2013-03-28,AAPL,2013-03-28,320.0,call,122.25,123.35,0.3,1.0,0.0,0.0,0.0,442.660011,0.0,122.8,0.05,122.660011,,122.66001099999997,122.95393978475556,123.7907,-42.398294313766996,149.84461861962913,-0.13998899999999992,,-0.13998900000002834,0.1539397847555648,0.9907028198242216,-165.198294313767,27.044618619629134,-0.11399755700325727,,-0.1139975570032804,0.1253581309084404,0.8067612539285193,-134.5262983011132,22.02330506484457
2013-04-01,AAPL,2013-04-05,320.0,call,107.35,110.5,0.4653,1.0,0.0,-0.8877,0.0,428.910004,0.010958904109589041,108.925,0.05,109.08529843790342,109.08529843604586,108.85431410615827,97.77648964125363,108.312775,-27.45727397441062,149.84461861962913,0.16029843790342113,0.16029843604586347,-0.07068589384172697,-11.148510358746364,-0.6122253417968722,-136.38227397441062,40.919618619629134,0.1471640467325418,0.14716404502718702,-0.06489409579226713,-10.235033609131387,-0.5620613649730293,-125.20750422254821,37.56678321746994
2013-04-02,AAPL,2013-04-05,320.0,call,108.7,110.85,0.361,1.0,0.0,-0.8877,0.0,429.789997,0.00821917808219178,109.775,0.05,109.921476831061,109.92147683105951,109.76480713884443,98.21743893317885,109.14602,-35.54431844308465,149.84461861962913,0.14647683106099407,0.14647683105950193,-0.010192861155573496,-11.557561066821151,-0.6289810180664119,-145.31931844308465,40.069618619629125,0.1334336880537409,0.13343368805238162,-0.009285229929923476,-10.528409079317832,-0.5729729155694939,-132.37924704448614,36.50158835766716
2013-04-03,AAPL,2013-04-05,320.0,call,111.25,112.75,0.3723,1.0,0.0,-0.8877,0.0,431.989994,0.005479452054794521,112.0,0.05,112.07765322421551,112.07765322421199,112.08655078874159,100.47261469832358,110.76439,-35.1169711736712,149.84461861962913,0.07765322421550991,0.07765322421198562,0.08655078874159017,-11.527385301676418,-1.2356109619140625,-147.1169711736712,37.84461861962913,0.06933323590670527,0.06933323590355858,0.07727748994784836,-10.29230830506823,-1.1032240731375558,-131.35443854792072,33.789838053240295
2013-04-04,AAPL,2013-04-05,320.0,call,107.0,108.35,0.5047,1.0,0.0,-0.8877,0.0,427.71999,0.0027397260273972603,107.675,0.05,107.76382261413596,107.76382261414028,107.75453601843562,96.77083986197002,108.88853,-24.546068386673696,149.84461861962913,0.08882261413596382,0.08882261414028392,0.07953601843561842,-10.90416013802998,1.213526916503909,-132.2210683866737,42.169618619629134,0.08249139924398775,0.08249139924799992,0.07386674570291936,-10.126919097311335,1.1270275518958988,-122.79644150143831,39.163797185631886
2013-04-05,AAPL,2013-04-05,320.0,call,102.8,103.4,0.3,1.0,0.0,0.0,0.0,423.199993,0.0,103.1,0.05,103.199993,,103.19999300001092,95.46024129496546,104.81147,-39.36493712998512,149.84461861962913,0.09999300000001199,,0.09999300001092593,-7.639758705034538,1.711470031738287,-142.46493712998512,46.744618619629136,0.09698642095054509,,0.09698642096113087,-7.410047240576661,1.6600097301050312,-138.1813163239429,45.33910632359761
2013-04-08,AAPL,2013-04-12,320.0,call,105.5,106.9,0.3532,1.0,0.0,-0.8877,0.0,426.209995,0.010958904109589041,106.2,0.05,106.38528943549477,106.38528943549295,106.04056456886511,96.4020728482584,106.35949,-35.492537169400165,149.84461861962913,0.1852894354947665,0.18528943549294752,-0.1594354311348951,-9.797927151741604,0.1594894409179659,-141.69253716940017,43.64461861962913,0.17447216148283098,0.1744721614811182,-0.1501275246091291,-9.225920105218083,0.1501783812786873,-133.42046814444458,41.096627702098985
2013-04-09,AAPL,2013-04-12,320.0,call,106.35,107.55,0.3371,1.0,0.0,-0.8877,0.0,426.98,0.00821917808219178,106.94999999999999,0.05,107.11147983106099,107.11147983106007,106.8513191702656,96.4020728482584,106.676445,-36.9091744933684,149.84461861962913,0.16147983106100128,0.16147983106007757,-0.0986808297343913,-10.54792715174159,-0.2735549926757699,-143.85917449336839,42.89461861962914,0.1509862843020115,0.15098628430114783,-0.09226819049498954,-9.862484480356795,-0.25577839427374466,-134.510682088236,40.10717028483324
2013-04-10,AAPL,2013-04-12,320.0,call,115.1,116.3,0.3226,1.0,0.0,-0.8877,0.0,435.689999,0.005479452054794521,115.69999999999999,0.05,115.77765822421549,115.77765822421262,115.80761639724177,114.27955507510465,117.90472,-39.44277524238359,149.84461861962913,0.07765822421549728,0.07765822421262669,0.10761639724178451,-1.4204449248953352,2.20471649169923,-155.14277524238358,34.14461861962914,0.0671203320790815,0.06712033207660044,0.09301330790128308,-1.2276965643002034,1.9055458009500692,-134.0905576857248,29.51133847850402
2013-04-11,AAPL,2013-04-12,320.0,call,113.55,115.05,0.6953,1.0,0.0,-0.8877,0.0,434.329994,0.0027397260273972603,114.3,0.05,114.37382661413596,114.3738266141398,114.59861719669743,111.71120850530079,114.848274,-11.19872646930299,149.84461861962913,0.07382661413596736,0.07382661413980429,0.29861719669743536,-2.5887914946992083,0.5482742309570341,-125.498726469303,35.544618619629134,0.0645902135922724,0.0645902135956293,0.2612573899365139,-2.264909444181285,0.4796799920883938,-109.797660953021,31.097654085414817
2013-04-12,AAPL,2013-04-12,320.0,call,109.3,110.2,0.3,1.0,0.0,0.0,0.0,429.800011,0.0,109.75,0.05,109.80001099999998,,109.80001100000692,98.21743893317885,108.92405,-40.393724051630784,149.84461861962913,0.050010999999983596,,0.05001100000691849,-11.532561066821145,-0.8259506225585938,-150.14372405163078,40.09461861962913,0.0455681093393928,,0.045568109345711615,-10.508028306898538,-0.7525745991422267,-136.80521553679344,36.5326821135573
2013-04-15,AAPL,2013-04-20,255.0,call,164.4,165.65,0.3776,1.0,0.0,-0.7073,0.0,419.85001,0.0136986301369863,165.025,0.05,165.02460773367642,165.02460773367181,165.19102361547553,166.61373666020194,164.0838,-50.51895457735105,149.84461861962913,-0.0003922663235869095,-0.0003922663281912264,0.1660236154755239,1.5887366602019313,-0.9411987304687557,-215.54395457735106,-15.180381380370875,-0.0002377011504844172,-0.00023770115327448958,0.10060512981398208,0.9627248357533291,-0.5703370583055631,-130.6129099090144,-9.198837376379867
2013-04-16,AAPL,2013-04-20,255.0,call,170.75,171.75,0.2634,1.0,0.0,-0.7074,0.0,426.240009,0.010958904109589041,171.25,0.05,171.3796967532849,171.37969675328227,171.23660012888672,172.70178998454116,171.72144,-60.211673624778825,149.84461861962913,0.1296967532848896,0.1296967532822748,-0.013399871113279005,1.4517899845411648,0.471435546875,-231.46167362477883,-21.40538138037087,0.075735330385337,0.07573533038381011,-0.007824742255929346,0.8477605749145488,0.2752908302919708,-135.16010138673215,-12.499492776858903
2013-04-17,AAPL,2013-04-20,255.0,call,146.7,148.85,0.4942,1.0,0.0,-0.7074,0.0,402.800007,0.00821917808219178,147.77499999999998,0.05,147.9047799903767,147.90477999037617,147.83530706419086,141.98352006941045,146.62273,-39.229933380714016,149.84461861962913,0.1297799903767327,0.1297799903761927,0.060307064190880055,-5.7914799305895315,-1.1522735595702898,-187.004933380714,2.0696186196291535,0.0878226969221673,0.08782269692180188,0.040810058664104254,-3.9191202372454965,-0.7797486446085535,-126.5470704657175,1.400520128322892
2013-04-18,AAPL,2013-04-20,255.0,call,136.7,137.7,0.4285,1.0,0.0,-0.7074,0.0,392.049988,0.005479452054794521,137.2,0.05,137.1198414442967,137.11984144429272,136.89278892171822,141.98352006941045,137.03084,-42.592388349581256,149.84461861962913,-0.08015855570329222,-0.08015855570727126,-0.3072110782817674,4.783520069410457,-0.16916198730467613,-179.79238834958124,12.644618619629142,-0.05842460328228297,-0.05842460328518313,-0.22391478008875176,3.48653066283561,-0.12329590911419545,-131.04401483205632,9.21619432917576
2013-04-19,AAPL,2013-04-20,255.0,call,135.3,136.05,0.4939,1.0,0.0,-0.7074,0.0,390.530006,0.0027397260273972603,135.675,0.05,135.5649351143896,135.5649351143931,135.63607706739472,141.98352006941045,135.46342,-37.50421474411769,149.84461861962913,-0.11006488561039873,-0.11006488560690286,-0.03892293260528845,6.308520069410434,-0.21157531738282387,-173.1792147441177,14.16961861962912,-0.08112392527024044,-0.0811239252676638,-0.028688360129197305,4.6497291832765315,-0.15594274360259727,-127.64268637856473,10.443794818226731
2013-04-22,AAPL,2013-04-26,290.0,call,107.3,110.8,0.8859,0.9999,0.0,-1.3401,0.011,398.670006,0.010958904109589041,109.05,0.05,108.83122350685028,108.83089049286704,108.6266429340047,117.37197622690293,108.732956,0.7036593397189534,149.84461861962913,-0.21877649314971848,-0.21910950713295563,-0.4233570659952903,8.321976226902933,-0.31704406738280966,-108.34634066028104,40.794618619629134,-0.2006203513523324,-0.2009257286868002,-0.38822289408096317,7.6313399604795356,-0.29073275321669845,-99.35473696495282,37.40909547879792
2013-04-23,AAPL,2013-04-26,290.0,call,114.55,118.0,1.118,0.9999,0.0,-1.5945,0.009,406.12999,0.00821917808219178,116.275,0.05,116.25313442857492,116.25276802567068,116.17071188958161,117.86416456914858,117.143234,16.966885548623715,149.84461861962913,-0.021865571425081498,-0.022231974329329773,-0.10428811041839481,1.5891645691485792,0.8682342529296818,-99.3081144513763,33.569618619629125,-0.018805049602306168,-0.019120167129073124,-0.0896909141418145,1.366729364995553,0.7467075922852563,-85.40796770705336,28.87088249376833
2013-04-24,AAPL,2013-04-26,290.0,call,114.65,115.8,0.5585,1.0,0.0,-0.8045,0.0,405.459988,0.005479452054794521,115.225,0.05,115.5394291719453,115.5394291719426,115.78793659050051,117.86416456914858,115.83895,-25.216024569016355,149.84461861962913,0.3144291719453065,0.31442917194260644,0.562936590500513,2.6391645691485905,0.6139511108398494,-140.44102456901635,34.619618619629136,0.2728827701846878,0.27288277018234447,0.48855421176004604,2.2904444080265485,0.532828041518637,-121.88416104926564,30.04523204133577
2013-04-25,AAPL,2013-04-26,290.0,call,116.55,120.3,0.5834,1.0,0.0,-0.8045,0.0,408.380001,0.0027397260273972603,118.425,0.05,118.41972430656074,118.41972430656426,118.08443645340495,118.550114175667,118.30552,-23.87501088399339,149.84461861962913,-0.005275693439259044,-0.005275693435734752,-0.3405635465950496,0.125114175667008,-0.11948089599609091,-142.3000108839934,31.419618619629134,-0.0044548815193236595,-0.00445488151634769,-0.28757740898885337,0.10564844894828626,-0.10089161578728387,-120.16044828709596,26.53123801530854
2013-04-26,AAPL,2013-04-26,290.0,call,127.0,128.15,0.3,1.0,0.0,0.0,0.0,417.199989,0.0,127.575,0.05,127.19998900000002,,127.19998900000805,124.48202032469688,128.96037,-46.709909571025264,149.84461861962913,-0.37501099999998644,,-0.3750109999919573,-3.092979675303127,1.3853729248046847,-174.28490957102525,22.269618619629128,-0.293953360768165,,-0.2939533607618713,-2.424440270666766,1.085928218541787,-136.61368573076643,17.456099251130023
2013-04-29,AAPL,2013-05-03,300.0,call,128.7,131.1,0.3318,1.0,0.0,-0.8322,0.0,430.119991,0.010958904109589041,129.89999999999998,0.05,130.28432953327638,130.28432953327467,130.35337970530682,132.40194980336344,128.94717,-43.236451103437446,149.84461861962913,0.38432953327640007,0.38432953327469477,0.453379705306844,2.501949803363459,-0.9528259277343523,-173.13645110343742,19.944618619629153,0.29586569151377995,0.29586569151246717,0.3490220980037291,1.926058355168175,-0.7335072576861836,-133.2844119349018,15.353824957374254
2013-04-30,AAPL,2013-05-03,300.0,call,142.35,143.35,0.4104,1.0,0.0,-0.8322,0.0,442.779987,0.00821917808219178,142.85,0.05,142.9032493416197,142.9032493416183,142.88328195736787,142.63684550511476,144.1615,-39.3628747765045,149.84461861962913,0.05324934161970418,0.05324934161831152,0.0332819573678762,-0.21315449488523086,1.3114990234375057,-182.2128747765045,6.9946186196291364,0.03727640295394063,0.03727640295296571,0.023298535084267557,-0.1492156072000216,0.9180952211673125,-127.5553901130588,4.896477857633277
2013-05-01,AAPL,2013-05-03,300.0,call,138.4,140.0,0.4646,1.0,0.0,-0.8223,0.0,439.290001,0.005479452054794521,139.2,0.05,139.37218152270202,139.37218152269756,139.63619012610133,141.042753020441,137.9774,-34.812482821130985,149.84461861962913,0.1721815227020329,0.1721815226975707,0.4361901261013372,1.8427530204410232,-1.2225982666015511,-174.01248282113096,10.644618619629142,0.12369362263077077,0.12369362262756517,0.3133549756475124,1.3238168250294708,-0.8783033524436431,-125.00896754391593,7.646996134791051
2013-05-02,AAPL,2013-05-03,300.0,call,145.25,145.95,0.6005,1.0,0.0,-0.8223,0.0,445.519997,0.0027397260273972603,145.6,0.05,145.56109007575247,145.56109007575643,145.23022392399366,143.12622851619923,145.82306,-25.614263678984976,149.84461861962913,-0.03890992424751971,-0.038909924243569094,-0.3697760760063318,-2.4737714838007605,0.22305908203125568,-171.21426367898496,4.2446186196291364,-0.026723849071098704,-0.026723849068385368,-0.2539670851691839,-1.699018876236786,0.15319991897751079,-117.59221406523692,2.9152600409540774
2013-05-03,AAPL,2013-05-03,300.0,call,149.5,150.25,0.3,1.0,0.0,0.0,0.0,449.980019,0.0,149.875,0.05,149.98001900000003,,149.9800189999736,148.5864612285479,150.03702,-49.05946490557483,149.84461861962913,0.10501900000002706,,0.10501899997359487,-1.288538771452096,0.162017822265625,-198.93446490557483,-0.030381380370869238,0.0700710592160314,,0.07007105919839524,-0.8597422995510232,0.10810196648248542,-132.73358792698903,-0.02027114620241484
2013-05-06,AAPL,2013-05-10,300.0,call,158.55,162.7,0.5102,0.9982,0.0,91.2763,0.0,460.709984,0.010958904109589041,160.625,0.05,160.87432253327637,160.8743225332727,160.8922728086665,159.29277763263252,160.39479,-34.547315653446034,149.84461861962913,0.24932253327637,0.2493225332727036,0.2672728086664904,-1.3322223673674785,-0.2302093505859375,-195.17231565344605,-10.78038138037087,0.15522025417984125,0.15522025417755866,0.166395522905208,-0.8293991392171072,-0.1433209964737354,-121.50805643794307,-6.711521481942953
2013-05-07,AAPL,2013-05-10,300.0,call,156.65,160.2,0.7524,0.9987,0.0,90.9164,0.0,458.660004,0.00821917808219178,158.425,0.05,158.78326634252494,158.78326634178876,158.51496122558302,158.47806733340906,159.66939,-16.039829124529902,149.84461861962913,0.35826634252492795,0.35826634178874883,0.08996122558301067,0.05306733340904657,1.2443878173828011,-174.4648291245299,-8.58038138037088,0.22614255485240833,0.22614255438772216,0.05678474078144905,0.03349681767968854,0.7854743994841729,-110.12455680891897,-5.416052630816399
2013-05-08,AAPL,2013-05-10,300.0,call,161.8,165.5,0.233,0.9993,0.0,94.3144,0.0,463.839989,0.005479452054794521,163.65,0.05,163.922169522702,163.92216952269814,163.9235935798917,159.98150637848755,163.00967,-56.10971800501669,149.84461861962913,0.2721695227020007,0.2721695226981353,0.2735935798916955,-3.6684936215124537,-0.6403259277343807,-219.75971800501668,-13.805381380370875,0.16631196009899216,0.16631196009663018,0.16718214475508433,-2.241670407279226,-0.3912776826974522,-134.2864149129341,-8.435918961424305
2013-05-09,AAPL,2013-05-10,300.0,call,155.8,157.65,0.791,0.9998,0.0,95.1949,0.0,456.769974,0.0027397260273972603,156.72500000000002,0.05,156.81106707575248,156.8110670757573,156.91616690801467,158.29121072944383,156.78589,-12.997727343333125,149.84461861962913,0.08606707575245309,0.08606707575728478,0.19116690801465097,1.5662107294438101,0.06088867187497726,-169.72272734333313,-6.880381380370892,0.054915983890542724,0.05491598389362563,0.1219760140466747,0.9993368827205678,0.03885064404209746,-108.29333376508731,-4.390098184955106
2013-05-10,AAPL,2013-05-10,300.0,call,152.7,153.1,0.3,1.0,0.0,0.0,0.0,452.969994,0.0,152.89999999999998,0.05,152.96999399999999,,152.96999399998995,153.50132673343907,152.92973,-49.525531388431006,149.84461861962913,0.06999400000000833,,0.06999399998997546,0.6013267334390946,0.029733276367210237,-202.42553138843098,-3.0553813803708465,0.045777632439508394,,0.04577763243294668,0.39328105522504553,0.019446223915768633,-132.3907988151936,-1.9982873645329282
2013-05-13,AAPL,2013-05-18,220.0,call,234.25,235.45,0.2977,1.0,0.0,-0.603,0.0,454.740021,0.0136986301369863,234.85,0.05,234.8906543388581,234.8906543388541,235.02925776327308,229.57410695737465,235.77652,-71.64491507864733,149.84461861962913,0.04065433885810421,0.04065433885409675,0.1792577632730854,-5.275893042625341,0.9265197753906307,-306.4949150786473,-85.00538138037086,0.01731076808946315,0.01731076808775676,0.07632861966067082,-2.2464948020546482,0.39451555264663857,-130.50667024851919,-36.19560629353667
2013-05-14,AAPL,2013-05-18,220.0,call,223.4,224.35,0.268,1.0,0.0,-0.603,0.0,443.860012,0.010958904109589041,223.875,0.05,223.98052692440265,223.98052692439978,223.84059510848968,213.45803410181782,224.03264,-72.27149028354326,149.84461861962913,0.10552692440265332,0.10552692439978273,-0.03440489151032011,-10.416965898182184,0.1576385498046875,-296.14649028354324,-74.03038138037087,0.04713653797996798,0.04713653797868575,-0.01536790240550312,-4.653027760215381,0.0704136459205751,-132.28207271180042,-33.06773037649173
2013-05-15,AAPL,2013-05-18,220.0,call,208.35,209.2,0.5007,1.0,0.0,-0.603,0.0,428.850002,0.00821917808219178,208.77499999999998,0.05,208.94039438385445,208.94039438385434,208.89689441502418,201.85603056983092,208.11101,-52.46046243461387,149.84461861962913,0.16539438385447625,0.16539438385436256,0.12189441502420095,-6.9189694301690565,-0.6639923095702898,-261.23546243461385,-58.93038138037085,0.07922135497759611,0.07922135497754164,0.05838554186286719,-3.3140794779878133,-0.31804205942775227,-125.12775113620592,-28.22674236875625
2013-05-16,AAPL,2013-05-18,220.0,call,213.85,215.3,0.3186,1.0,0.0,-0.603,0.0,434.580013,0.005479452054794521,214.575,0.05,214.64027871664817,214.64027871664436,214.70647569976296,213.11397736028047,214.08687,-67.17226107977467,149.84461861962913,0.06527871664818008,0.06527871664437157,0.1314756997629729,-1.4610226397195163,-0.48813171386717613,-281.74726107977466,-64.73038138037086,0.03042233095569385,0.03042233095391894,0.06127260853453241,-0.6808913618639246,-0.22748769142126352,-131.30479369906777,-30.16678614953786
2013-05-17,AAPL,2013-05-18,220.0,call,212.6,214.1,0.0747,1.0,0.0,-0.603,0.0,433.26001,0.0027397260273972603,213.35,0.05,213.2901449222185,213.29014492222228,213.27344346643278,207.3979256382584,213.25288,-85.44693891355116,149.84461861962913,-0.05985507778149213,-0.05985507777771204,-0.07655653356721359,-5.95207436174158,-0.09711608886718182,-298.7969389135512,-63.505381380370864,-0.02805487592289296,-0.028054875921121183,-0.03588307174465132,-2.789816902620849,-0.04551961043692609,-140.05012369981307,-29.765822067199842
2013-05-20,AAPL,2013-05-24,300.0,call,142.1,143.55,0.3781,1.0,0.0,-0.8223,0.0,442.930004,0.010958904109589041,142.825,0.05,143.09434253327635,143.09434253327458,143.25304980616212,142.81014719702753,143.34155,-41.74064387001147,149.84461861962913,0.26934253327635815,0.269342533274596,0.42804980616213584,-0.014852802972455947,0.5165527343750114,-184.56564387001146,7.019618619629142,0.18858220428941583,0.18858220428818206,0.29970229733039444,-0.010399301923651984,0.3616682894276292,-129.22502633993452,4.914838872486709
2013-05-21,AAPL,2013-05-24,300.0,call,138.55,141.7,0.4088,1.0,0.0,-0.8223,0.0,439.659996,0.00821917808219178,140.125,0.05,139.78325834161967,139.78325834161822,139.74777234811117,142.17004217462323,141.07655,-38.99723597643472,149.84461861962913,-0.34174165838032877,-0.3417416583817783,-0.37722765188883045,2.0450421746232337,0.9515533447265625,-179.12223597643472,9.71961861962913,-0.2438834314935442,-0.2438834314945786,-0.2692079585290494,1.4594413378221114,0.6790746438726583,-127.83032005454753,6.936391521590816
2013-05-22,AAPL,2013-05-24,300.0,call,140.6,142.05,0.473,1.0,0.0,-0.8223,0.0,441.349995,0.005479452054794521,141.325,0.05,141.43217552270198,141.43217552269905,141.5975143477126,142.63684550511476,141.37288,-34.49994317272066,149.84461861962913,0.10717552270199349,0.10717552269906605,0.2725143477126153,1.3118455051147748,0.04787902832032387,-175.82494317272065,8.519618619629142,0.0758362092354456,0.07583620923337418,0.19282812503988347,0.9282473059365115,0.033878668544365026,-124.41177652412571,6.028387489565995
2013-05-23,AAPL,2013-05-24,300.0,call,141.4,143.1,0.7321,1.0,0.0,-0.8223,0.0,442.139999,0.0027397260273972603,142.25,0.05,142.18109207575247,142.18109207575552,142.26906492766838,142.63684550511476,142.40964,-15.160311573904167,149.84461861962913,-0.0689079242475259,-0.06890792424448478,0.019064927668381415,0.38684550511476345,0.159637451171875,-157.41031157390415,7.594618619629131,-0.048441423021107835,-0.04844142301896997,0.013402409608703984,0.271947631012136,0.11222316426845343,-110.65751252998535,5.338923458438756
2013-05-24,AAPL,2013-05-24,300.0,call,144.65,145.5,0.3,1.0,0.0,0.0,0.0,445.150002,0.0,145.075,0.05,145.15000199999997,,145.15000199998937,142.9066920871336,145.32765,-48.30657933451633,149.84461861962913,0.07500199999998358,,0.07500199998938228,-2.1683079128663962,0.25265197753907387,-193.38157933451632,4.769618619629142,0.051698776494905105,,0.051698776487597645,-1.4946116924807145,0.1741526641661719,-133.29765937240487,3.2876916213194156
2013-05-28,AAPL,2013-05-31,300.0,call,140.8,142.15,0.3904,1.0,0.0,-0.8223,0.0,441.44001,0.00821917808219178,141.47500000000002,0.05,141.56327234161967,141.56327234161827,141.473572557228,142.63684550511476,140.98647,-40.66268034040772,149.84461861962913,0.0882723416196427,0.08827234161825004,-0.001427442772012455,1.1618455051147407,-0.48853454589846024,-182.13768034040774,8.369618619629108,0.06239430402519363,0.062394304024209236,-0.001008971742012691,0.8212373246967596,-0.34531510577731767,-128.7419546495195,5.915970043915255
2013-05-29,AAPL,2013-05-31,300.0,call,144.3,145.75,0.3932,1.0,0.0,-0.8223,0.0,444.949997,0.005479452054794521,145.025,0.05,145.032177522702,145.03217752269745,144.91979317917097,142.9066920871336,145.633,-41.080717011649114,149.84461861962913,0.007177522701994121,0.007177522697446648,-0.10520682082903932,-2.1183079128664133,0.6079956054687443,-186.10571701164912,4.819618619629125,0.004949162352693757,0.004949162349558109,-0.07254392058544341,-1.460650172636727,0.41923503221426944,-128.32664506922885,3.32330192699819
2013-05-30,AAPL,2013-05-31,300.0,call,150.95,152.45,0.4724,1.0,0.0,-0.8223,0.0,451.580002,0.0027397260273972603,151.7,0.05,151.62109507575246,151.62109507575641,151.56974727725589,150.86162341199713,152.70207,-36.22194721912619,149.84461861962913,-0.07890492424752438,-0.07890492424357376,-0.13025272274410327,-0.8383765880028591,1.0020721435546989,-187.9219472191262,-1.8553813803708579,-0.05201379317569174,-0.052013793173087526,-0.08586204531582285,-0.5526543098239018,0.6605617294361892,-123.87735479177732,-1.2230595783591682
2013-05-31,AAPL,2013-05-31,300.0,call,149.0,150.45,0.3,1.0,0.0,0.0,0.0,449.730026,0.0,149.725,0.05,149.730026,,149.73002599996667,148.51097908413723,150.04306,-49.02049690141135,149.84461861962913,0.005026000000015074,,0.005025999966676409,-1.2140209158627613,0.3180603027343807,-198.74549690141134,0.11961861962913645,0.0033568208382134404,,0.0033568208159468417,-0.8108338058859651,0.2124296561926069,-132.74035525223667,0.07989221548113971
2013-06-03,AAPL,2013-06-07,330.0,call,118.55,121.1,0.3333,1.0,0.0,-0.9032,0.0,450.720009,0.010958904109589041,119.82499999999999,0.05,120.90078138660397,120.9007813866015,121.01678527171576,120.25645118219774,120.56434,-38.05412528536203,149.84461861962913,1.0757813866039783,1.0757813866015056,1.1917852717157729,0.4314511821977476,0.7393386840820426,-157.87912528536202,30.019618619629142,0.8977937714199694,0.8977937714179058,0.9946048585151455,0.36006775063446494,0.6170153841702839,-131.75808494501317,25.052884305970498
